__id__,AX1,AY1,AZ1,GX1,GY1,GZ1,labels
21:28:11,-0.02,1.27,-9.77,-0.07,0,-0.01,N
21:28:12,0.64,0.95,-10.05,-0.2,-0.05,-0.03,N
21:28:13,0.72,0.82,-10.11,-0.05,0.08,-0.04,N
21:28:14,0.25,0.38,-9.94,-0.05,0.02,0.08,N
21:28:15,0.67,0.44,-9.97,-0.05,0.03,-0.06,N
21:28:16,0.73,0.58,-10.11,-0.14,0.04,-0.02,N
21:28:17,0.76,0.66,-10.07,-0.08,0.03,-0.02,N
21:28:18,0.75,0.73,-10.1,-0.07,0.02,-0.03,N
21:28:19,0.81,0.51,-10.09,-0.06,0.03,-0.03,N
21:28:20,0.75,0.57,-10.01,-0.08,0.03,-0.03,N
21:28:21,0.77,0.56,-10,-0.07,0.03,-0.03,N
21:28:22,0.72,0.63,-10.07,-0.07,0.02,-0.03,N
21:28:23,0.71,0.56,-10.08,-0.07,0.03,-0.03,N
21:28:24,0.82,0.57,-10.15,-0.04,0.04,-0.02,N
21:28:25,-0.18,0.27,-10.4,-0.22,0.2,-0.02,N
21:28:26,0.79,0.55,-10.07,-0.08,0.04,-0.02,N
21:28:27,0.71,0.32,-10.04,-0.18,0.08,-0.06,N
21:28:28,1.1,8.59,-5.32,-0.19,-1.13,0.34,N
21:28:29,0.46,8.44,-5.77,-0.37,-0.17,0.21,N
21:28:30,2.3,7.07,-6.39,-0.06,-0.24,0.59,N
21:28:31,-0.07,8.58,-2.92,-1.16,-1.12,0,N
21:28:32,1.25,9.67,-3.5,0.5,-0.17,0.22,N
21:28:33,2.13,10.34,1.36,-0.49,-0.07,0.07,N
21:28:34,4.01,10.4,0.24,0.6,-0.69,0.16,N
21:28:35,-1.88,10.78,-2.06,-0.31,0.21,-0.11,N
21:28:36,0.86,6,4.58,-0.82,0.83,0.18,N
21:28:37,1.74,9.08,-1.28,-0.43,0.72,0.19,N
21:28:38,-0.85,9.59,2.13,0.57,-0.13,-0.19,N
21:28:39,0.9,9.28,3.12,-0.08,0.12,0.13,N
21:28:40,-0.04,9.33,-5.75,-0.43,0.49,-0.21,N
21:28:41,1.14,9.67,1.66,-0.09,0.06,-0.03,N
21:28:42,0.83,9.48,2.46,0,-0.03,-0.03,N
21:28:43,0.86,9.62,2.01,-0.07,0.02,-0.03,N
21:28:44,1.08,9.5,2.26,-0.09,0.06,0.02,N
21:28:45,1.35,9.56,2.13,-0.04,0.02,-0.01,N
21:28:46,1.52,9.55,2.03,-0.05,0,0.03,N
21:28:47,2.1,10,2.96,-0.11,-0.24,-0.18,N
21:28:48,1.76,9.75,3.05,-0.1,0.03,-0.01,N
21:28:49,1.49,9.55,1.78,-0.04,-0.03,-0.04,N
21:28:50,1.85,9.55,1.79,-0.06,0.09,0.01,N
21:28:51,2.04,9.5,1.57,-0.04,0.01,-0.03,N
21:28:52,2.03,9.54,1.48,-0.06,0.04,-0.02,N
21:28:53,1.38,9.51,2.01,-0.04,-0.12,-0.24,N
21:28:54,-0.76,9.32,1.72,0.2,-0.28,0.17,N
21:28:55,2.47,9.31,1.48,0.13,0.04,0.08,N
21:28:56,1.04,9.56,2.06,-0.1,-0.22,-0.02,N
21:28:57,1.68,9.74,1.18,-0.06,0.13,-0.04,N
21:28:58,0.86,9.53,1.86,-0.35,-0.16,-0.06,N
21:28:59,1.15,8.91,4.07,-0.53,-0.89,-0.18,N
21:29:00,1.68,9,1.4,-0.24,0.13,-0.07,N
21:29:01,1.23,9.6,0.82,0.18,0.17,0.02,N
21:29:02,1.36,9.5,3.51,0.71,0.52,-0.16,N
21:29:03,1.06,9.28,5.02,-0.28,-0.23,-0.25,N
21:29:04,0.06,11.42,4.26,-0.56,0.32,0.27,N
21:29:05,-2.18,11.26,5.27,0.21,0.72,-0.73,N
21:29:06,-0.02,9.47,4.16,0.44,0.74,-0.15,N
21:29:07,-2.15,9.05,3.56,0.14,0.09,-0.47,N
21:29:08,-3.3,8.27,3.31,0.12,0.04,-0.12,N
21:29:09,-3.29,8.83,3.01,0.14,0.2,0.03,N
21:29:10,-2.54,8.92,1.94,0.17,-0.04,0.05,N
21:29:11,-1.62,8.96,3.33,0.02,0.34,0.32,N
21:29:12,0.61,9.49,2.77,-0.15,-0.86,0,N
21:29:13,0.4,9.2,3,-0.15,-0.11,-0.05,N
21:29:14,0.29,9.32,2.53,0.06,0.1,-0.09,N
21:29:15,0.09,9.46,2.58,-0.08,-0.07,-0.02,N
21:29:17,-0.03,9.6,2.99,-0.06,-0.01,-0.03,N
21:29:18,0.68,9.63,2.02,-0.21,0.13,-0.06,N
21:29:19,-0.15,9.49,2.43,-0.35,0.01,0.2,N
21:29:20,1.03,9.67,2.69,-0.39,-0.31,-0.01,N
21:29:21,-0.34,9.28,3.49,-0.23,0.05,-0.16,N
21:29:22,0.06,9.41,3.3,-0.25,-0.02,-0.01,N
21:29:23,0.13,9.42,2.06,0.29,0.31,0.01,N
21:29:24,0.11,9.61,3.12,0.11,0.28,0.06,N
21:29:25,1.2,9.39,2.64,-0.06,-0.19,-0.06,N
21:29:26,0.43,9.55,2.45,-0.31,-0.15,-0.02,N
21:29:27,0.23,9.41,3.05,-0.05,0.1,-0.07,N
21:29:28,0.38,9.1,3.01,-0.21,-0.02,-0.03,N
21:29:29,0.22,9.59,3.23,-0.1,0.15,-0.03,N
21:29:30,0.12,9.21,2.6,0.03,0.08,-0.11,N
21:29:31,0.27,9.47,2.86,0.06,-0.09,0,N
21:29:32,0.72,9.4,2.65,0.05,0.12,-0.06,N
21:29:33,0.59,9.58,3.07,-0.01,-0.03,-0.08,N
21:29:34,0.45,9.43,2.39,-0.06,0.17,0.04,N
21:29:35,0.27,9.42,2.71,0.07,0.15,0.01,N
21:29:36,0.18,9.42,3.01,-0.12,0.17,0.05,N
21:29:37,0.32,9.43,3.19,0.23,0.29,0.02,N
21:29:38,0.32,9.43,2.82,-0.02,-0.02,-0.11,N
21:29:39,0.46,9.32,3.02,0.07,0.09,-0.11,N
21:29:40,0.01,9.46,3.04,-0.1,0.09,-0.05,N
21:29:42,0.71,8.57,4.84,-0.17,-0.07,0.01,N
21:29:43,0.06,8.55,4.66,-0.02,-0.03,-0.07,N
21:29:44,0.18,9.55,3.88,-0.23,0.04,0.02,N
21:29:45,0.63,9.45,2.54,-0.06,0.05,-0.01,N
21:29:46,0.41,9.55,3.16,-0.2,-0.1,0.03,N
21:29:47,0.39,9.47,2.7,-0.14,0,-0.04,N
21:29:48,0.33,9.75,2.84,-0.15,0.28,0.05,N
21:29:49,0.35,9.47,2.43,0.06,-0.1,-0.08,N
21:29:50,-0.15,9.34,2.71,-0.17,-0.1,0,N
21:29:51,0.39,9.57,2.78,-0.02,0.19,-0.06,N
21:29:52,0.28,9.46,1.91,0.15,0.06,-0.13,N
21:29:53,-0.08,9.65,3.28,0.4,0.31,0.67,N
21:29:54,1.23,9.21,2.92,-0.1,0.28,-0.85,N
21:29:55,1.75,9.32,2.05,-0.35,-0.11,0.18,N
21:29:56,2.13,10.83,1.24,-0.07,-0.57,0.27,N
21:29:57,0.99,7.99,5.42,0.89,-0.04,-0.09,N
21:29:58,2.2,9.23,2.25,0.26,0.05,0.05,N
21:29:59,3.15,8.97,1.07,-0.02,0.33,-0.04,N
21:30:00,2.97,9.65,0.97,0.34,-0.63,-0.07,N
21:30:01,2.31,9.12,1.99,-0.07,-0.44,-0.15,N
21:30:02,1.36,9.16,2.29,0.07,0.94,-0.07,N
21:30:03,4.3,10.27,3.09,0.17,0.01,-0.13,N
21:30:04,0.26,9.38,2.61,0.19,0.22,-0.07,N
21:30:05,2.49,9.49,1.53,-0.44,0.16,0.15,N
21:30:06,2.21,9.35,2.23,-0.24,-0.38,0.12,N
21:30:07,4.13,8.08,2.22,-0.08,0.2,0.06,N
21:30:08,2.77,7.52,8.57,0.22,0.28,-0.06,N
21:30:09,2.11,10.47,3.64,-0.34,-0.37,-0.35,N
21:30:10,2.35,9.51,1.2,0.16,0.68,-0.02,N
21:30:11,2.31,9.62,-0.04,-0.62,-0.18,-0.21,N
21:30:12,2.28,8.92,2.29,-0.09,-0.75,-0.25,N
21:30:13,1.69,10.73,0.24,-0.23,-1.5,-0.64,N
21:30:14,2.68,8.74,1.39,0.39,0.28,0.07,N
21:30:15,1.3,9.08,1.97,-0.19,-0.08,0.05,N
21:30:17,1.36,9.51,1.21,-0.59,-0.38,0.08,N
21:30:18,1.75,11.5,2.09,-0.13,0.29,0.06,N
21:30:19,-0.62,9.49,5.21,0.92,1.57,-0.27,N
21:30:20,0.12,9.48,3.25,-0.59,0.06,0.38,N
21:30:21,-0.62,11.13,1.66,0.36,-0.07,-0.09,N
21:30:22,1.43,9.76,1.2,0.13,0.39,0.06,N
21:30:23,0.69,9.5,1.91,-0.42,-0.83,-0.1,N
21:30:24,1.03,9.7,1.95,-0.2,-0.39,-0.08,N
21:30:25,0.65,9.61,2.48,0.01,0.54,0.06,N
21:30:26,1.74,9.46,1.93,-0.05,0.47,0.11,N
21:30:27,1.15,9.89,1.55,-0.35,-0.43,-0.09,N
21:30:28,0.43,9.7,1.74,0.03,0.09,0,N
21:30:29,1.14,9.94,1.48,0.07,1.07,0.19,N
21:30:30,0.81,9.54,1.78,-0.41,-0.73,-0.11,N
21:30:31,0.64,9.65,1.87,-0.14,-0.29,-0.05,N
21:30:32,0.93,9.5,1.98,-0.01,-0.58,-0.23,N
21:30:33,1.81,9.45,1.86,0.12,0.6,0.1,N
21:30:34,1.03,9.79,1.2,-0.18,-0.61,-0.13,N
21:30:35,0.67,9.61,2.69,0,0.48,0.05,N
21:30:36,-0.45,9.75,0.98,0.04,1.96,0.2,N
21:30:37,0.04,13.97,3.19,0.46,0.85,0.27,N
21:30:38,2.83,9.81,3.41,-0.4,-0.45,-0.23,N
21:30:39,-0.31,9.09,1.64,-0.46,-1.83,-0.1,N
21:30:40,2.82,9.85,2.16,0.04,-0.96,-0.11,N
21:30:41,-0.13,10.2,3.43,-0.38,-0.52,-0.06,N
21:30:42,1.17,10.24,2.14,-0.25,0,-0.16,N
21:30:43,2.22,12.81,2.79,-0.16,0.23,0.08,N
21:30:44,1.7,9.3,3.01,-0.35,-0.08,-0.1,N
21:30:45,2.33,9.1,2.56,0.31,0.32,-0.08,N
21:30:46,1.68,9.6,1.94,0.06,0,-0.07,N
21:30:47,1.64,9.59,2.67,-0.39,-0.03,-0.06,N
21:30:48,1.25,9.74,2.04,0.06,-0.04,-0.01,N
21:30:49,1.51,9.5,2.28,-0.18,-0.06,0,N
21:30:50,1.41,9.71,1.33,-0.03,-0.3,-0.18,N
21:30:51,0.17,9.8,1.61,-0.04,0.11,-0.01,N
21:30:52,0.85,14.41,3.73,1.19,0.15,-0.22,N
21:30:53,1.87,8.71,3.1,0.36,0.01,-0.19,N
21:30:54,0.08,8.94,1.28,-0.06,-0.1,-0.04,N
21:30:55,-0.08,6.22,7.78,2.05,-0.26,-0.04,N
21:30:56,1.6,8.95,3.06,-0.39,0.37,0.23,N
21:30:57,1.48,9.4,3.75,-1.05,-0.37,-0.03,N
21:30:58,1.63,9.59,2.35,-0.25,-0.11,-0.01,N
21:30:59,1.41,9.92,1.64,0.05,0,0.06,N
21:31:00,0.91,9.69,1.45,-0.05,-0.02,-0.08,N
21:31:01,1.09,9.47,2.46,0.41,0.13,-0.13,N
21:31:02,1.26,9.57,1.62,0.04,0.38,0.13,N
21:31:03,1.02,9.24,3.17,0.57,0.12,-0.14,N
21:31:04,1.06,9.68,1.57,0.25,0.19,-0.01,N
21:31:05,1.82,10.95,3.66,-0.35,-0.06,-0.26,N
21:31:06,1.79,9.35,2.47,0.38,0.25,-0.05,N
21:31:07,1.76,8.89,2.27,-0.25,-0.01,0.07,N
21:31:08,1.75,8.96,2.4,-0.04,-0.01,0.19,N
21:31:09,0.67,9.46,3.41,-0.52,-0.23,-0.07,N
21:31:10,1.43,9.48,3.5,-0.03,-0.35,-0.02,N
21:31:11,0.13,9.45,2.13,-0.14,0.5,-0.03,N
21:31:12,1.79,9.05,3.29,0.15,0.13,-0.06,N
21:31:13,0.62,8.99,2.44,-0.11,-0.23,-0.16,N
21:31:14,0.06,9.2,3.06,-0.11,-0.17,0.06,N
21:31:15,1.16,9.59,2.66,-0.24,-0.15,-0.02,N
21:31:16,1.01,9.68,1.29,-0.12,0.54,-0.03,N
21:31:17,4.01,9.6,2.5,0.63,-0.21,-0.11,N
21:31:18,1.55,8.58,-1.62,-0.21,-0.51,-0.3,N
21:31:19,0.98,8.21,3.24,0.02,-0.01,-0.21,N
21:31:20,1.94,8.33,2.15,0.13,-0.31,-0.07,N
21:31:21,1.58,9.13,2.01,-0.83,-2.57,-0.67,N
21:31:22,0.47,9.2,1.23,-0.31,-0.75,-0.22,N
21:31:23,0.18,9.56,-0.51,-0.18,-1,-0.42,N
21:31:24,2.66,7.18,3.11,0.34,0.27,0.01,N
21:31:25,1.06,9.13,0.23,-0.75,-0.89,-0.27,N
21:31:26,0.94,10.29,3.33,0.1,0.23,0.13,N
21:31:27,0.82,9.15,0.72,-0.07,0.12,0.05,N
21:31:28,1,9.68,1.74,-0.25,-0.26,-0.02,N
21:31:29,1.14,9.67,1.56,0.15,0.26,0.01,N
21:31:30,0.96,9.61,1.98,0.07,0.23,0.02,N
21:31:31,1.86,9.5,2.08,0.13,0.06,-0.01,N
21:31:32,0.64,9.31,5.27,-0.59,-0.46,0.1,N
21:31:34,0.78,9.46,3.54,-0.52,-0.14,-0.03,N
21:31:35,1.24,9.73,1.27,-0.36,-0.12,-0.02,N
21:31:36,1.18,9.62,1.78,-0.28,-0.3,-0.09,N
21:31:37,1.01,9.5,1.77,-0.05,0.1,0.02,N
21:31:38,1.39,9.72,1.09,0.24,0.43,0,N
21:31:39,1.53,9.27,2.87,0.18,0.07,-0.03,N
21:31:41,1.03,9.28,1.61,-0.06,0.03,0,N
21:31:42,1.62,9.33,2.11,0.06,-0.19,-0.15,N
21:31:43,1.21,9.58,1.8,-0.24,-0.15,0.02,N
21:31:44,0.54,9.98,1.88,-0.28,-0.16,0.08,N
21:31:45,0.43,9.75,1.02,-0.09,-0.04,-0.02,N
21:31:46,2.88,9.23,2.16,0.11,-0.62,-0.16,N
21:31:47,-0.19,9.94,1.42,0.09,0.32,-0.11,N
21:31:48,0.83,9.82,2.72,0.5,0,-0.14,N
21:31:49,0.64,8.98,4.47,1.1,0.59,-0.21,N
21:31:50,1.48,9.31,4.21,-0.93,-0.47,0.12,N
21:31:51,-0.15,9.42,2.75,-0.01,0.25,0.05,N
21:31:52,0.88,9.67,1.73,-0.38,-0.01,-0.04,N
21:31:53,0.95,9.42,2.17,0.09,0,-0.02,N
21:31:54,0.73,9.5,1.62,0.05,-0.2,-0.04,N
21:31:55,1.09,9.59,2.53,-0.62,-0.07,0,N
21:31:56,0.83,9.54,2.8,0.38,0.13,-0.06,N
21:31:57,0.22,8.33,2.59,-0.09,0.08,0.06,N
21:31:58,1.13,9.16,2.42,-0.11,0,-0.04,N
21:31:59,0.81,9.02,2.33,0.38,0.44,0.08,N
21:32:00,0.33,9.54,3.52,-0.97,-0.31,-0.12,N
21:32:01,1.29,9.56,2.13,-0.32,0.09,0.03,N
21:32:02,0.45,9.51,2.19,-0.4,-0.64,-0.1,N
21:32:03,0.26,9.62,2.23,-0.15,0.2,-0.01,N
21:32:04,1.08,9.23,2.11,-0.27,0.61,0.19,N
21:32:05,2.27,9.11,2.21,0.5,-0.14,-0.17,N
21:32:06,1.97,8.98,2.42,-0.71,-1.05,-0.4,N
21:32:07,-0.74,8.98,2.41,0.04,-0.11,-0.28,N
21:32:08,2.28,8.89,2.79,-0.09,0.74,0.14,N
21:32:09,0.09,8.94,3.55,0.39,0.01,-0.03,N
21:32:10,-1.27,10.57,1.22,0.96,2.18,0.22,N
21:32:11,-0.07,9.97,3.55,0.65,-0.17,-0.08,N
21:32:12,0.4,9.7,1.06,-0.34,0.18,-0.02,N
21:32:13,0.84,9.46,1.41,-0.02,0.14,0.14,N
21:32:14,-0.25,9.82,1.11,-0.02,0.12,-0.09,N
21:32:15,0.8,9.8,1.78,-0.27,-0.17,-0.07,N
21:32:16,0.09,9.23,2.26,-0.72,0.71,0.34,N
21:32:17,1.29,8.99,1,0.01,-0.03,0.01,N
21:32:18,1.43,8.97,1.08,-0.02,0.42,0.15,N
21:32:19,0.57,7.89,3.91,-0.94,-0.23,-0.83,N
21:32:20,-0.76,8.37,3.86,-0.1,-0.1,-0.12,N
21:32:21,-2.32,8.88,3.53,0.13,0.02,0.18,N
21:32:22,-1.94,9.42,2.24,0.13,-0.07,0.07,N
21:32:23,-1.99,9.38,2.38,0.09,-0.03,-0.13,N
21:32:24,-1.75,8.94,3.12,-0.08,-0.1,0,N
21:32:25,-2.33,9.32,3.27,0.08,0.08,-0.1,N
21:32:26,-1.75,9.46,1.99,-0.02,-0.03,-0.06,N
21:32:27,-1.81,8.92,2.94,-0.14,-0.08,-0.04,N
21:32:28,-0.14,9.31,2.54,0.15,0.45,0.5,N
21:32:29,2.89,8.6,2.15,-0.19,0.16,-0.32,N
21:32:30,-0.28,9.5,1.96,-0.27,0.14,0,N
21:32:31,1.33,8.94,1.73,-0.1,0.24,-0.03,N
21:32:32,0.19,8.29,1.86,-0.44,-0.4,0.11,N
21:32:33,-0.1,9.5,1.78,0.04,0.45,-0.16,N
21:32:34,1.77,9.48,3.39,-0.23,0.29,0.18,N
21:32:35,0.91,9.65,1.85,0.55,0.48,0.02,N
21:32:36,-0.53,8.41,2.12,0.44,-0.21,-0.07,N
21:32:37,0.84,8.93,4.28,0.16,1.16,-0.03,N
21:32:38,1.35,10.18,1.21,-0.07,0.48,0.23,N
21:32:39,1.61,6.78,2.27,0.6,0.38,0.16,N
21:32:40,2.46,9.12,1.81,0.39,0.5,0.12,N
21:32:41,0.54,9.63,2.18,-0.97,0.06,0.35,N
21:32:42,1.13,9.91,3.21,-0.99,-0.44,-0.01,N
21:32:43,-0.97,10.21,1.24,-0.13,-0.28,-0.54,N
21:32:44,-0.17,9.27,1.36,-0.29,0.37,0.03,N
21:32:45,1.38,10.54,3.04,0.02,0.85,0.07,N
21:32:46,1.56,9.74,3.01,0.58,1.25,0.72,N
21:32:47,1.55,8.39,4.57,2.24,1.26,-0.46,N
21:32:48,-0.21,9.21,3.04,-0.23,0.33,0.07,N
21:32:49,1.89,9.26,3.11,-0.27,-0.75,-0.21,N
21:32:50,0.02,9.72,1.78,0.01,0.62,0.25,N
21:32:51,0.69,9.75,1.92,0.09,1.07,-0.01,N
21:32:52,1.22,9.74,2.13,-0.21,-1.08,-0.08,N
21:32:53,-0.29,9.09,3,-0.61,-0.45,-0.11,N
21:32:54,0.36,9.72,2.01,-0.47,-0.09,-0.04,N
21:32:55,-0.86,9.21,0.68,-0.27,0.17,-0.2,N
21:32:56,-0.2,7.23,1.64,0.78,0.36,-0.28,N
21:32:57,2.83,9.95,7.1,1.37,1.41,0.11,N
21:32:58,0.59,10.52,3.9,-0.34,-0.78,0.04,N
21:32:59,2.97,9.9,6.9,0.89,-1.26,-0.24,N
21:33:00,1.94,9.64,2.01,-0.9,-1.31,-0.2,N
21:33:01,2.37,9.53,1.83,-0.16,-0.3,-0.07,N
21:33:02,1.63,9.54,2.45,0.07,0.11,-0.03,N
21:33:03,1.83,9.75,1.38,-0.41,-0.13,0,N
21:33:04,2.11,9.52,3.25,-1.1,-0.23,0.02,N
21:33:05,1.62,9.66,1.74,-0.01,-0.44,-0.02,N
21:33:06,0.91,10.4,0,0.3,0.22,-0.02,N
21:33:07,0.33,9.64,1.51,0.01,-0.1,-0.07,N
21:33:08,0.81,9.49,1.15,0.19,0.14,-0.15,N
21:33:09,1.08,9.73,2.62,-0.14,-0.46,-0.09,N
21:33:10,1.2,9.23,2.91,-0.2,0.02,-0.09,N
21:33:11,0.77,9.4,1.36,0.23,-0.15,-0.14,N
21:33:12,1.01,10.15,-2.32,-0.42,-0.14,-0.02,N
21:33:13,0.71,10.16,1,0.07,0.09,-0.02,N
21:33:14,-0.05,9.63,0.23,-0.04,-0.17,0.06,N
21:33:15,-0.69,9.72,0.33,-0.02,-0.15,-0.11,N
21:33:16,2.19,9.73,3.46,-0.17,0.05,-0.02,N
21:33:17,2.05,9.82,2.29,-0.11,0.61,0.19,N
21:33:18,2.48,9.38,1.3,0.37,0.26,-0.22,N
21:33:19,0.06,10.92,-1.61,-0.76,-0.66,-0.21,N
21:33:20,1.28,9.74,0.47,-0.09,0.96,0.05,N
21:33:21,-1.77,9.33,0.83,0.06,1.42,0.36,N
21:33:22,0.44,8.96,3.36,0.85,1.21,-0.04,N
21:33:23,0.7,10.15,2.47,0.16,0.05,-0.07,N
21:33:24,0.72,9.59,2.41,0.25,-0.34,-0.32,N
21:33:25,0.77,10.14,1.1,-0.02,-0.34,-0.2,N
21:33:26,-0.23,9.34,4.17,0.38,0.32,-0.03,N
21:33:27,-0.74,8.01,3.24,-0.33,-0.55,-0.22,N
21:33:28,1.53,8.72,3.62,0.09,-0.25,0.03,N
21:33:29,-1.57,8.91,2.52,-0.12,-0.03,-0.47,N
21:33:31,1.07,9.94,3.35,-0.25,0.5,0.05,N
21:33:32,1.12,9.27,1.07,-0.53,0.9,0.51,N
21:33:33,-0.67,9.24,2.16,-0.28,0.2,0.06,N
21:33:34,0.94,9.67,3.12,0.05,0.88,0.07,N
21:33:35,0.12,9.67,0.61,-0.16,-0.21,0.14,N
21:33:36,1.51,8.84,1.57,0.13,-0.03,0.03,N
21:33:37,0.68,9.63,1.64,-0.08,0.08,-0.07,N
21:33:38,1.02,9.68,2.15,-0.67,0.1,0.1,N
21:33:39,1.29,9.8,2.03,-0.69,0.07,0.1,N
21:33:40,0.97,9.35,2.94,-1,-0.01,0.17,N
21:33:41,1.22,9.51,2.26,-0.67,-0.15,0.14,N
21:33:42,0.41,10.18,2.01,-0.72,-0.12,0.01,N
21:33:43,1.96,9.46,4.04,-0.29,-0.23,0.05,N
21:33:44,0.97,9.06,4.03,-0.89,-0.44,0.04,N
21:33:45,1.43,9.79,3.03,0.51,0.05,-0.09,N
21:33:46,1.88,8.75,2.86,-0.35,-0.18,0.06,N
21:33:47,1.84,8.8,2.62,-0.57,-0.74,-0.26,N
21:33:48,3.27,8.81,2.85,0.12,-0.42,0.28,N
21:33:49,3.28,8.44,2.9,-0.34,-0.5,-0.12,N
21:33:51,1.52,8.77,3.3,-0.56,0.14,0.27,N
21:33:52,-0.17,9.94,1.68,-0.23,-0.34,-0.03,N
21:33:53,0.47,9.67,1.39,-0.31,-0.93,-0.29,N
21:33:54,0.18,9.61,1.62,-0.71,-0.99,-0.17,N
21:33:55,1.18,9.81,1.35,-0.11,-0.34,-0.07,N
21:33:56,1.3,9.55,0.92,0.14,0.26,0.03,N
21:33:57,2.36,9.65,2.23,0.23,0.28,-0.01,N
21:33:58,1.36,9.76,0.47,-0.19,0.04,-0.1,N
21:33:59,1.59,9.6,1.05,-0.08,0.08,-0.05,N
21:34:00,1.4,9.64,2.89,0.39,0.48,-0.05,N
21:34:01,1.64,9.69,2.15,0.02,-0.08,-0.09,N
21:34:02,1.54,9.37,2.87,0.03,0.19,0.1,N
21:34:03,0.77,9.85,1.78,-0.26,-1.24,-0.38,N
21:34:04,0.65,9.76,2.57,-0.49,-0.23,-0.16,N
21:34:05,0.19,9.41,1.49,-0.28,0.45,-0.12,N
21:34:06,0.46,8.95,2.6,-0.69,-0.73,-0.02,N
21:34:07,2.47,9.56,5.24,-0.1,-0.25,-0.13,N
21:34:08,-0.42,9.04,4.4,0.07,0.71,0.01,N
21:34:09,1.77,9.05,3.62,-0.46,0.39,0.19,N
21:34:10,-1.69,9.25,2.46,-1.08,0.11,0.08,N
21:34:11,0.7,9.12,1.57,0.27,1.21,0.1,N
21:34:12,1.09,11.9,3.31,-0.41,0,0.33,N
21:34:13,2.12,9.67,3.94,-0.16,-1.05,-0.12,N
21:34:14,1.61,9.09,3.67,-0.15,0.03,-0.03,N
21:34:15,1.55,9.27,2.64,0.22,0.14,-0.17,N
21:34:16,1.57,9.26,2.71,-0.02,0.02,-0.01,N
21:34:17,1.9,9.62,2.08,-0.19,-0.29,-0.13,N
21:34:18,1.13,9.47,2.77,0.13,0.41,-0.04,N
21:34:19,1.1,9.34,1.32,0.15,0.08,-0.04,N
21:34:20,1.74,9.64,3.07,0.17,0.39,-0.02,N
21:34:21,1.75,9.65,2.33,0.15,0.39,0.02,N
21:34:22,1.71,9.5,1.92,-0.34,0.08,0.01,N
21:34:23,1.69,9.45,2.34,-0.27,0.21,0.22,N
21:34:24,0.58,9.88,3.35,-0.6,-0.21,0.22,N
21:34:25,0.82,9.37,2.65,-0.22,-0.19,0.03,N
21:34:26,0.65,9.6,1.94,-0.47,0.21,0.12,N
21:34:27,1.52,9.61,1.81,0.03,0.07,0.04,N
21:34:28,1.75,9.48,1.35,-0.03,0.16,-0.06,N
21:34:29,1.3,9.63,1.76,-0.03,0.09,-0.03,N
21:34:30,1.26,9.56,1.66,-0.05,-0.06,-0.07,N
21:34:31,0.67,9.71,1.22,-0.05,0.05,-0.01,N
21:34:32,1.66,9.93,1.67,0.25,0.08,0.1,N
21:34:33,1.51,9.66,1.27,0,0.09,0.02,N
21:34:34,1.61,9.58,1.63,-0.05,0.03,-0.03,N
21:34:35,1.53,9.59,1.41,-0.05,0.03,-0.03,N
21:34:36,1.75,9.69,1.37,-0.1,0.02,-0.05,N
21:34:37,1.69,9.7,0.81,-0.04,0.2,0.29,N
21:34:38,2.51,9.33,1.92,-0.17,-0.14,-0.11,N
21:34:39,1.89,9.39,2.23,-0.04,0.06,-0.07,N
21:34:40,1.25,9.68,2,-0.24,-0.11,-0.05,N
21:34:41,2.77,9.17,3.69,0.04,-0.24,-0.26,N
21:34:42,0.79,9.71,2.28,-0.17,0.6,-0.21,N
21:34:43,0.48,9.75,2.9,0.04,0.28,0.15,N
21:34:44,-1.24,10.15,2.26,-0.22,0.27,-0.12,N
21:34:45,0.23,9.84,1.91,-0.23,0.14,-0.08,N
21:34:46,-0.55,9.55,2.53,-0.25,-0.18,-0.03,N
21:34:47,-0.6,9.48,2.7,-0.04,0.01,0.02,N
21:34:48,-1.5,9.19,2.09,0.17,-0.05,0.06,N
21:34:49,2,8.97,2.49,0.18,0.49,-0.14,N
21:34:50,0.67,9.52,1.98,0.01,-0.11,-0.01,N
21:34:51,1.05,9.62,2.15,-0.07,0.07,-0.02,N
21:34:52,0.85,9.47,2.13,-0.06,-0.04,-0.02,N
21:34:53,0.7,9.47,2.38,0.05,0.08,-0.01,N
21:34:54,1.36,9.94,1.77,-0.13,0.26,-0.01,N
21:34:55,1.73,9.02,5.01,0.23,0.93,0.23,N
21:34:56,1.51,10.3,2.48,0,0.65,0.29,N
21:34:57,-0.57,8.88,3.4,0.17,-0.69,0.1,N
21:34:58,1.94,9.26,1.67,0.21,-0.62,-0.18,N
21:34:59,1.99,9.96,1.56,-0.1,-0.34,0.06,N
21:35:00,1.64,9.88,3.27,0.12,0.24,-0.02,N
21:35:01,1.56,9.8,1.61,0,0.9,0.06,N
21:35:02,-0.06,9.52,2.89,-0.06,0.45,0.11,N
21:35:03,1.38,9.55,2.05,-0.11,0.11,-0.01,N
21:35:04,1.33,9.71,1.36,-0.01,0.21,0.03,N
21:35:05,0.83,9.51,2,-0.12,0.06,-0.02,N
21:35:06,0.99,9.81,1.22,0.02,0.21,0.01,N
21:35:07,1.14,9.75,1.69,-0.08,0.08,-0.04,N
21:35:08,1,9.66,1.4,-0.1,0.07,0.01,N
21:35:09,1.06,9.66,1.84,-0.03,0.08,-0.02,N
21:35:10,1.09,9.64,2.03,-0.07,0.09,-0.04,N
21:35:11,0.84,9.59,1.75,-0.11,0.03,-0.05,N
